Road_Age,Traffic_Volume,Heavy_Vehicle_Percentage,Rainfall,Temperature,Crack_Length,Pothole_Count,Surface_Condition_Index,Last_Maintenance_Years,Failure
39,2692,18.61,1853.88,32.94,13.99,2,3.85,13.67,1
29,1748,35.71,1166.27,2.92,13.89,22,1.78,8.31,0
15,11746,17.4,2282.33,27.74,1.8,28,3.73,2.62,0
8,13290,13.85,1901.24,4.47,46.35,1,9.7,5.68,0
21,4533,40.83,639.9,45.9,10.68,0,9.5,12.65,0
39,2497,22.93,1611.69,-1.24,21.0,8,4.01,9.66,1
19,13608,37.46,1201.66,18.67,0.48,8,6.14,9.76,1
23,4187,28.83,1527.67,33.27,42.9,22,9.19,13.0,1
11,10843,59.14,1897.56,20.19,36.56,6,1.06,13.41,1
11,4518,13.23,2054.25,0.07,47.34,2,8.3,13.8,0
24,11802,30.55,2140.6,25.44,39.08,25,9.54,1.42,1
36,2470,42.43,784.14,30.29,15.69,17,1.82,8.16,1
24,8889,26.75,271.57,33.71,12.39,10,2.45,11.11,1
3,6265,58.61,1900.38,15.53,34.89,6,9.65,11.35,1
22,11318,44.7,444.59,26.0,18.21,8,5.84,9.1,0
2,1702,41.13,924.32,19.79,28.31,0,1.13,2.5,0
24,8635,46.64,208.78,31.96,0.31,28,3.32,11.96,1
30,6067,57.4,1767.84,27.1,3.09,13,5.05,10.8,1
38,8167,54.93,584.4,23.92,26.77,19,7.24,1.29,1
2,6242,44.84,1707.15,8.72,28.3,5,7.6,6.96,0
21,6288,46.2,2481.01,-4.89,37.57,6,9.96,2.61,1
33,5908,13.03,367.14,4.57,6.6,9,3.59,5.06,0
12,10727,10.65,377.28,1.44,25.66,6,5.84,0.27,0
22,9169,36.4,982.87,19.7,9.72,25,5.8,6.0,0
25,9946,6.01,2192.69,28.67,4.66,1,4.65,8.25,0
27,1422,31.53,695.72,6.72,20.52,29,2.52,9.29,1
28,919,16.57,1028.87,46.65,8.17,3,9.8,9.95,0
16,2704,24.03,357.56,-4.63,11.09,20,8.68,12.54,0
15,11289,47.67,1955.26,37.48,15.88,29,5.48,3.23,1
3,1620,56.77,1139.1,29.39,12.97,27,6.43,1.81,0
37,11760,8.98,1946.27,15.55,4.38,16,3.05,12.77,0
7,1450,34.38,2278.3,-2.22,4.5,0,5.89,2.35,0
21,2836,53.54,735.36,29.51,9.66,9,7.25,14.62,0
9,5873,9.54,2057.01,16.21,2.53,18,5.64,12.64,0
39,2743,50.35,335.92,46.49,31.32,14,9.91,7.51,1
18,3145,24.68,2267.35,24.81,14.37,9,6.5,14.72,0
4,10549,22.72,1696.77,46.68,13.99,18,4.34,1.46,0
25,5112,58.76,2210.72,7.13,16.6,11,7.95,4.55,1
14,14446,16.05,200.43,34.91,33.14,23,2.53,9.57,1
9,2365,43.13,588.89,28.95,43.53,15,4.46,5.25,0
26,11604,50.18,1096.45,35.67,37.95,8,4.12,13.93,1
2,13929,7.27,1072.86,6.81,36.38,14,4.89,0.98,0
20,11545,41.87,721.48,31.57,24.22,29,8.04,8.24,0
28,6528,57.34,1077.71,22.39,34.69,26,5.36,8.86,1
7,7826,11.83,496.35,35.86,27.64,27,8.15,9.79,0
8,13602,54.29,1149.35,12.99,10.81,16,6.19,3.83,0
35,6871,37.71,2045.41,43.95,10.43,13,4.08,5.47,1
14,14688,38.91,1301.86,-0.36,14.82,26,8.29,12.66,1
17,6859,38.71,241.4,39.4,45.54,17,3.14,2.92,1
36,8363,21.44,1169.32,42.37,27.37,25,3.02,12.4,1
4,14850,56.44,262.5,39.95,36.7,1,5.54,8.44,1
2,3728,57.1,2422.36,23.2,17.33,3,3.35,11.43,0
6,4219,39.39,493.14,19.11,20.39,17,1.08,10.7,0
4,11920,48.09,1827.68,49.79,6.28,6,6.83,3.11,1
29,14882,38.67,2437.39,7.6,8.56,12,5.6,8.53,1
18,2871,31.64,2099.89,25.08,41.37,14,5.01,13.02,0
26,3391,41.35,1808.43,31.89,29.24,24,9.7,6.48,1
34,4256,35.42,2130.76,33.55,16.88,22,6.14,14.5,1
10,4725,37.86,2458.14,6.22,40.14,27,8.77,6.78,0
36,594,48.11,1629.09,30.97,12.33,21,2.26,2.14,1
14,3174,31.45,1486.13,40.01,48.8,25,6.12,5.84,1
31,7398,7.24,1644.95,-2.25,17.24,0,8.81,14.28,0
15,10647,14.02,1425.15,45.13,16.87,10,6.25,4.8,0
8,1293,29.12,1660.7,-3.38,15.6,9,7.46,13.02,0
14,10526,44.87,1234.64,14.58,6.11,24,4.35,13.22,0
23,2616,37.63,702.42,-4.13,5.56,4,1.83,5.25,0
21,6279,40.77,476.57,-0.76,32.41,15,5.12,1.25,0
16,12798,31.36,357.18,45.11,43.76,10,4.55,10.87,1
18,12017,38.87,805.63,14.52,39.53,20,8.8,4.67,1
24,14653,23.1,306.08,18.36,7.06,5,3.2,11.74,1
26,11611,30.86,1504.49,6.84,27.28,8,9.7,6.64,1
25,11289,45.94,852.81,27.84,5.28,12,9.62,7.28,0
29,11897,52.95,2096.43,27.71,2.26,23,3.23,11.67,1
15,13499,28.85,370.75,15.47,32.82,7,4.13,5.74,0
1,6666,7.4,720.61,13.32,26.76,13,9.06,6.65,0
25,1314,13.89,1879.57,43.67,4.1,23,9.7,5.64,0
7,845,6.15,1577.26,16.08,1.75,0,4.99,5.51,0
9,11041,40.93,348.33,22.14,49.49,16,3.89,7.89,1
24,9054,23.28,2217.65,10.58,1.5,23,5.73,12.13,0
1,2943,34.84,2217.7,38.27,22.23,4,7.19,5.43,0
8,10957,32.13,959.94,16.86,25.23,24,3.46,7.86,1
24,10880,9.48,982.93,23.25,5.86,1,7.63,10.06,0
11,8283,27.18,2474.77,8.93,8.45,24,1.46,4.04,0
17,11697,17.13,1640.21,49.32,17.59,27,1.44,4.16,1
8,11973,28.01,1422.03,11.03,38.08,29,4.48,14.0,1
35,1484,16.2,2127.75,37.39,25.35,23,4.18,10.85,1
35,8290,51.22,856.17,18.51,31.9,8,3.84,8.66,1
33,10331,14.58,1187.12,6.34,49.26,3,5.42,9.72,1
5,1327,57.84,815.89,38.98,38.4,16,3.89,0.44,1
39,11422,27.87,2015.07,13.35,21.72,16,2.73,9.27,1
28,4031,51.54,1518.7,42.59,22.32,20,3.79,7.64,1
7,7647,39.58,1715.3,45.34,30.94,17,9.77,8.19,1
9,4951,45.44,780.31,42.29,33.27,15,4.7,5.39,1
8,14135,47.22,706.52,-3.07,25.04,29,5.0,1.22,1
12,11627,32.77,1323.26,38.31,32.24,7,6.19,2.9,0
34,4376,34.88,1896.4,17.62,1.18,25,9.85,14.26,0
33,6459,33.27,1408.05,43.05,21.48,10,3.17,6.13,1
23,626,37.34,275.09,30.09,13.95,20,7.13,7.0,0
24,3677,6.62,2197.67,40.85,6.46,20,7.44,0.79,0
37,11748,26.75,348.78,22.47,4.98,17,6.47,0.56,0
35,9295,38.34,2398.4,24.43,30.16,22,1.8,10.76,1
22,12141,37.87,257.83,2.94,26.18,28,7.09,8.07,1
27,6524,48.61,1797.24,38.12,12.68,23,1.58,7.63,1
35,5609,41.03,389.08,18.07,23.55,9,6.37,3.65,1
1,4646,59.57,2294.56,22.5,24.61,12,7.66,11.17,0
35,7696,20.61,1268.2,38.18,9.75,16,2.9,2.52,1
37,12225,24.75,516.3,27.94,32.6,17,8.57,2.85,1
14,12059,26.11,983.88,6.06,39.05,9,1.27,6.91,1
3,3868,30.62,579.1,27.46,39.57,15,8.59,4.29,0
1,4297,50.98,592.34,17.42,30.12,19,5.14,3.71,0
5,14218,17.97,2380.65,20.82,25.58,4,2.96,9.68,0
26,2292,47.68,1224.07,-3.44,3.05,12,2.2,9.76,0
14,11553,27.29,2014.25,6.55,14.39,17,9.58,12.37,0
39,6232,38.1,1671.09,10.46,4.66,16,1.65,6.27,0
27,3976,39.79,1755.78,34.21,48.19,8,2.79,1.1,1
9,3917,25.51,502.89,-4.37,6.75,13,4.13,4.1,0
15,2145,33.19,738.62,17.48,7.59,16,6.58,14.7,0
15,9897,27.72,2009.53,45.82,44.48,28,5.9,8.94,1
26,3530,8.8,2432.76,1.15,47.2,3,2.13,10.65,1
13,3372,29.04,804.15,23.4,38.29,17,3.61,0.11,0
32,3572,10.36,824.61,38.26,0.27,26,3.15,7.77,0
39,2354,27.28,1287.66,46.84,0.07,19,2.92,0.56,1
32,4521,37.61,2462.83,36.07,18.91,23,4.7,8.54,1
4,5162,36.87,818.61,34.63,7.17,23,7.34,13.81,0
30,7014,41.44,1136.04,40.46,0.92,14,2.96,14.53,1
37,5531,10.24,2250.4,19.54,23.2,10,4.3,8.11,1
23,14722,40.87,206.72,39.32,47.15,11,4.52,6.87,1
39,3208,22.17,291.46,-4.56,16.19,8,9.79,14.18,0
15,12194,26.95,1589.36,45.85,33.06,12,9.59,10.1,1
29,7612,52.19,2286.97,19.38,32.61,14,8.2,0.97,1
36,10024,5.5,749.37,25.44,12.55,26,3.17,6.99,1
13,8893,37.36,1280.18,9.02,32.52,14,1.61,3.6,1
32,4007,37.93,1236.07,35.84,10.62,27,3.85,7.05,1
7,6956,26.82,1287.83,-0.79,6.1,4,3.4,6.83,0
22,4712,18.04,1631.8,42.99,35.07,22,5.55,8.73,0
28,13724,17.91,1280.41,40.55,5.67,18,8.0,5.35,1
2,8470,53.6,1229.18,6.88,49.85,25,8.72,2.46,0
6,9266,29.31,1290.86,39.51,9.17,19,8.6,7.56,0
28,1036,23.2,1559.0,38.25,29.71,25,4.24,12.45,0
28,2125,29.68,1435.12,29.77,20.57,24,7.19,9.96,1
20,10814,41.82,2164.51,15.54,6.32,25,3.82,5.08,0
30,8473,13.02,313.84,9.93,1.39,25,1.55,14.03,0
11,9077,29.72,2116.63,7.75,31.14,13,7.31,13.68,1
28,8570,37.33,2141.03,12.52,40.34,27,1.09,3.14,1
25,11973,57.17,855.29,44.7,42.1,16,4.68,0.59,1
39,9166,18.89,1264.56,-0.73,24.14,17,3.96,11.12,1
33,9109,24.76,1208.64,40.59,38.87,20,7.24,12.41,1
1,6990,25.86,702.57,14.19,33.64,2,7.9,14.52,0
27,4100,38.3,1112.63,23.69,36.21,1,3.74,13.35,0
13,7283,24.62,302.09,38.7,24.63,0,8.3,9.01,0
3,13726,34.34,838.99,43.64,31.67,9,3.65,7.95,0
39,9646,48.0,2078.37,13.96,40.28,18,5.02,0.42,1
6,5471,43.8,854.49,20.4,19.89,16,7.54,3.7,0
8,13550,29.55,2081.88,17.8,40.3,11,7.24,6.89,1
27,13990,52.53,1422.68,-4.27,29.6,0,9.89,9.43,1
9,1705,35.7,2223.68,11.28,8.3,11,3.03,8.36,0
37,13451,34.69,1521.99,20.26,1.23,16,6.96,11.14,1
33,12812,6.88,268.24,17.61,18.14,23,6.49,4.2,1
24,2490,59.27,1753.47,34.71,27.33,2,9.24,8.47,0
15,5799,11.76,303.16,16.16,41.99,10,2.41,1.32,0
32,13497,17.71,1236.37,21.92,6.37,16,7.77,6.2,0
32,4072,7.84,2337.68,18.63,40.01,22,6.11,11.25,1
24,6475,40.2,579.97,35.73,43.15,25,3.47,10.4,1
12,13972,17.36,1096.71,42.46,7.53,2,5.27,14.86,0
39,6820,14.9,1878.68,24.25,42.58,7,4.0,4.17,1
2,4880,9.87,2229.19,38.42,49.57,19,6.21,7.47,0
3,12850,10.68,1743.17,11.32,36.34,3,9.0,4.94,0
37,13790,37.16,793.8,24.78,39.24,20,6.12,6.61,1
17,5257,42.85,1751.6,13.99,49.72,21,6.69,12.85,1
2,3213,26.86,882.47,17.78,30.27,6,5.67,10.26,0
2,10895,31.39,1852.39,35.28,15.39,13,1.46,13.24,0
28,6088,42.73,2394.28,43.49,41.88,13,3.1,3.05,1
23,11812,5.96,1859.2,1.68,30.72,3,5.43,13.1,1
37,1466,22.77,2184.63,29.91,29.06,15,3.79,0.9,1
32,5444,58.52,204.84,27.02,12.68,23,2.64,13.33,1
33,13895,36.91,1850.42,1.51,37.82,28,5.54,4.94,1
1,3932,18.98,2108.05,6.65,4.08,21,3.91,4.72,0
19,1188,33.7,293.29,12.11,46.21,29,3.32,7.68,1
2,4743,23.85,2204.67,4.18,16.29,0,5.18,14.11,0
26,4201,34.27,790.4,8.41,6.39,16,2.2,0.72,0
32,9033,11.92,1730.17,9.72,22.12,24,9.35,5.28,1
6,5682,12.3,2040.82,13.46,2.12,9,8.81,12.85,0
32,10416,12.89,1724.13,36.22,34.23,21,7.37,5.94,1
4,14171,56.69,412.26,26.46,45.14,15,1.96,2.99,0
11,7204,45.31,1571.54,49.24,41.86,15,7.98,6.37,1
17,4922,13.93,1464.04,17.81,6.37,25,8.27,5.78,0
38,10484,15.36,2270.74,36.46,6.31,7,7.91,13.73,1
24,2259,45.2,1129.75,42.93,40.67,28,2.03,11.43,1
5,11904,13.59,938.49,32.34,46.21,6,6.8,7.58,0
34,9681,17.9,1924.66,17.65,23.03,27,8.51,14.83,1
6,10954,57.98,1149.15,36.45,24.95,5,6.2,6.98,1
22,2982,19.04,1686.02,6.2,15.91,15,6.82,0.87,0
11,8558,41.39,1686.84,13.02,44.71,19,5.13,3.93,1
16,1451,58.82,2242.49,25.07,32.25,15,5.76,6.54,1
33,9414,25.59,1576.99,26.65,14.41,6,1.31,2.35,0
9,12081,5.96,1354.95,-3.78,14.94,8,6.75,14.21,0
6,2579,18.43,519.4,46.98,44.56,13,1.73,11.5,0
16,3217,50.7,466.2,33.31,0.68,10,4.92,4.02,0
29,11024,52.55,554.94,22.26,16.14,25,3.63,8.86,1
3,12068,47.27,595.25,46.32,27.72,25,5.91,10.82,0
20,5024,11.22,1667.12,19.15,7.41,13,2.2,14.12,0
36,10192,48.75,1904.26,48.92,4.6,6,7.22,13.22,1
19,8977,55.53,1418.98,23.18,40.76,0,8.16,7.73,1
26,7811,38.03,2106.74,1.29,44.72,25,2.47,11.62,1
3,12187,56.75,2479.91,37.06,41.18,24,1.94,8.43,1
19,7686,50.48,2086.03,32.34,44.94,12,2.31,8.29,1
20,2565,41.68,1798.23,37.51,27.66,19,8.89,1.72,1
32,1268,36.75,1424.73,47.33,40.61,2,5.75,1.89,0
7,5990,24.17,1232.36,37.71,19.2,19,5.21,7.94,0
33,11749,13.76,394.1,28.62,33.31,3,1.96,4.03,1
39,12981,38.27,1118.55,42.15,49.44,28,6.85,0.32,1
18,7145,22.5,2293.31,32.03,11.29,25,8.81,10.84,0
1,5583,52.65,2058.45,17.45,19.49,10,8.45,0.49,0
11,5732,59.63,696.92,43.71,24.0,1,6.63,8.93,1
28,10853,46.38,1273.2,7.2,6.9,13,1.68,8.09,0
25,11985,9.98,2078.46,34.31,4.05,11,2.01,14.53,0
23,6297,20.88,354.98,43.49,41.49,29,1.44,7.26,1
31,9638,11.0,1091.0,35.22,48.84,16,3.32,0.95,1
30,5426,40.78,2159.23,33.35,20.24,11,2.22,8.28,1
35,6516,47.09,1128.97,36.4,4.38,25,3.34,12.62,1
7,3835,55.91,378.51,20.58,3.29,11,4.47,14.95,0
16,12842,29.1,1447.83,43.08,44.57,0,9.49,6.46,1
26,8538,54.58,2182.01,6.19,23.19,12,6.49,4.8,1
2,13587,53.28,1557.66,2.01,16.0,13,8.51,13.6,1
1,5373,22.45,720.44,10.7,23.82,23,7.39,2.87,0
12,1981,52.79,1083.75,24.24,15.92,29,2.01,9.23,0
5,10593,25.66,1235.28,23.08,24.45,1,7.62,6.09,0
37,6805,21.33,1532.31,40.13,42.98,11,3.48,0.62,1
32,3951,40.7,1946.51,17.25,29.62,25,6.75,5.21,1
9,12756,23.06,427.41,21.64,34.73,20,4.07,3.98,1
35,14922,39.66,2246.2,-4.26,18.23,27,9.98,10.29,1
19,554,38.54,228.31,17.54,36.93,15,3.37,14.23,0
16,8143,35.99,1051.12,30.63,33.33,3,3.51,4.02,0
3,10515,25.92,263.07,-4.15,5.98,7,9.38,12.17,0
20,13989,35.17,1103.84,10.45,28.63,1,1.22,0.83,1
24,3962,37.81,1409.37,6.44,12.84,9,7.27,8.07,0
33,11771,35.01,1376.87,-2.69,40.2,8,7.53,1.06,1
24,1332,29.44,580.95,21.36,21.3,22,8.53,14.01,0
11,13100,5.81,1685.2,4.99,49.73,14,9.77,11.5,0
8,11498,37.29,302.99,35.87,4.63,12,9.78,9.87,0
36,6454,14.26,1952.39,41.64,39.02,22,1.59,12.36,1
38,14795,40.34,2377.28,25.01,33.69,16,8.4,9.71,1
20,14794,46.76,981.47,48.99,38.37,29,6.82,14.53,1
35,11182,32.52,1389.65,19.78,15.38,15,6.83,10.71,1
25,14578,34.83,1071.49,23.24,24.6,27,2.16,13.87,1
35,9019,57.33,215.43,49.41,39.83,1,6.85,7.76,1
25,7721,51.59,1087.51,7.74,11.63,19,9.84,1.76,0
29,3810,55.28,2020.96,46.84,11.3,19,9.21,7.92,1
18,3800,49.76,1570.77,-2.64,27.55,26,4.95,1.9,1
18,7222,10.99,432.9,19.55,26.18,13,1.36,8.89,1
2,7718,13.19,2148.42,-1.15,14.11,2,4.26,7.24,0
35,8276,33.96,1421.5,35.11,14.9,22,8.44,9.34,1
16,4175,18.53,2135.96,28.46,13.89,11,7.31,0.15,0
36,3554,31.22,1534.51,33.86,38.58,7,5.13,2.92,1
33,14075,26.69,1487.28,15.6,32.6,1,1.5,7.37,1
4,8470,35.22,442.1,15.32,41.62,3,4.84,14.26,0
33,2643,46.08,584.93,-2.51,48.77,13,5.22,5.75,1
14,5707,44.35,2435.66,14.25,23.71,15,9.36,6.37,0
21,10003,33.67,725.52,46.11,3.33,18,6.77,10.72,0
20,11883,50.23,2448.14,15.86,2.4,1,3.8,9.06,0
8,3038,28.7,1423.4,40.73,14.78,11,5.73,4.48,0
7,12675,54.32,512.31,41.33,46.63,28,1.59,6.16,1
3,5047,8.92,428.4,15.53,26.16,13,9.75,3.27,0
17,6119,57.51,680.39,29.76,13.59,5,4.24,14.49,0
33,8856,41.01,2328.97,0.25,19.96,12,5.3,1.96,1
12,12969,25.9,1152.55,0.7,29.93,3,4.2,5.58,0
22,7112,15.84,1109.5,-2.32,32.65,21,7.14,0.39,1
22,5505,31.36,920.37,26.96,7.7,17,6.96,3.33,0
30,1322,15.7,538.24,18.43,48.85,11,7.44,11.71,1
38,1443,14.15,1322.06,25.14,27.24,19,3.41,3.02,1
38,14789,38.95,499.11,23.66,6.78,26,3.84,1.2,1
8,6650,33.77,2121.6,14.26,44.68,21,2.13,7.12,1
27,4925,41.86,1051.91,32.26,3.73,29,6.9,0.15,0
27,9466,56.13,1062.05,36.72,45.39,20,1.36,1.27,1
34,2698,34.27,1290.21,-4.2,49.83,18,6.38,12.11,1
21,11848,36.95,1221.49,6.4,35.02,7,8.83,11.57,1
30,4742,9.93,2488.17,34.23,38.52,6,9.02,13.73,0
33,4195,44.47,1454.38,16.26,16.87,15,5.04,12.82,1
28,3952,26.99,402.86,31.44,47.08,18,5.13,10.25,1
33,9606,58.72,1595.82,14.08,26.49,5,1.69,0.78,1
5,14359,50.27,548.64,16.49,36.62,19,7.04,11.74,0
19,1808,33.74,271.16,3.73,46.21,26,8.39,12.68,1
4,4677,11.78,2432.71,9.2,48.76,20,3.2,11.99,0
35,9205,52.27,1979.14,28.3,41.66,10,4.79,7.63,1
17,10612,48.99,2454.25,18.82,15.15,4,8.55,3.49,0
28,7352,15.15,1299.12,37.59,48.33,15,8.89,12.68,1
30,6535,21.24,1424.19,41.89,31.41,6,3.19,10.91,1
29,4094,48.64,587.17,24.79,46.53,26,5.96,14.71,1
6,5341,15.19,767.89,36.7,33.81,4,2.73,2.34,0
35,1909,55.48,2128.66,11.88,15.36,10,1.92,3.38,1
37,13494,28.35,1019.23,17.82,18.5,14,9.2,3.18,1
24,5066,9.79,2101.67,34.2,27.52,2,8.38,11.89,0
29,11882,49.87,1830.73,16.24,39.5,25,7.84,2.8,1
31,4991,25.54,607.49,27.37,15.9,4,1.44,1.0,0
35,2055,33.96,1367.13,5.2,28.99,22,8.59,14.98,1
33,1304,11.18,1757.99,27.99,17.28,20,4.94,0.37,1
21,13721,5.14,740.59,42.38,40.79,4,4.08,12.53,1
32,1779,40.09,2110.58,42.78,23.34,8,5.92,5.48,0
