Road_Age,Traffic_Volume,Heavy_Vehicle_Percentage,Rainfall,Temperature,Crack_Length,Pothole_Count,Surface_Condition_Index,Last_Maintenance_Years,Failure
23,14545,33.33,1453.1,34.84,3.84,14,1.82,12.62,1
33,13692,37.64,580.06,36.02,8.3,2,7.81,8.32,1
3,13864,48.66,1540.86,25.69,3.06,28,6.24,13.52,1
18,7583,40.56,2499.34,27.16,24.97,5,2.68,13.89,0
25,6486,14.61,546.2,2.35,5.32,16,2.69,0.14,0
31,6119,24.84,2078.54,19.41,5.71,25,2.66,1.13,0
3,12269,54.82,676.81,19.79,47.05,20,1.51,3.76,1
24,11593,47.35,1999.49,47.72,43.63,7,6.29,10.04,1
32,1887,35.62,1889.53,18.71,22.6,20,8.56,13.32,1
22,14091,19.06,891.13,25.21,49.29,24,1.16,6.9,1
23,13380,21.61,949.39,24.33,0.01,10,1.44,9.1,0
2,11453,45.26,2022.8,30.02,30.7,5,6.15,2.83,0
27,3179,51.81,1261.32,36.15,30.82,7,8.38,12.07,1
2,2606,41.93,1880.88,7.38,22.87,9,3.94,14.51,0
26,8673,49.52,540.36,24.08,19.85,23,4.15,4.03,1
17,4723,47.17,2160.88,40.43,22.77,28,6.37,7.42,1
33,5331,13.23,1835.03,20.47,20.75,2,3.47,1.29,1
9,3268,28.32,2285.97,10.32,36.52,22,1.24,8.39,1
39,12645,13.41,504.46,31.01,6.77,13,7.62,7.54,1
29,3686,17.94,1563.93,40.31,9.88,22,6.63,2.17,0
26,11972,52.81,1577.98,-1.53,9.03,13,6.23,6.63,1
35,3073,31.01,1012.96,37.72,13.12,9,7.68,5.01,0
25,13308,34.44,1254.47,40.19,26.26,11,7.08,7.83,1
24,3099,14.81,287.36,20.38,5.56,5,2.85,8.78,0
13,4533,22.17,1915.48,49.08,43.41,11,4.17,0.13,1
7,8928,17.66,1463.44,38.27,14.87,22,2.13,11.42,0
36,1804,16.34,332.8,37.55,8.13,13,2.17,10.7,0
20,12122,40.09,1765.74,36.13,33.78,1,7.09,5.49,1
1,7868,19.13,1273.6,3.28,1.9,8,8.73,0.79,0
8,6377,39.76,279.26,6.95,31.0,9,9.66,11.32,0
16,1801,8.22,2430.1,20.52,34.91,25,6.66,14.33,0
14,3041,12.8,2382.96,9.52,10.75,16,2.66,3.6,0
12,2551,20.1,1379.68,17.84,2.1,16,1.95,4.85,0
23,7309,37.84,415.45,43.87,18.18,2,8.32,2.76,0
15,9133,42.17,1935.63,40.34,4.93,29,6.21,8.65,1
28,10768,29.35,1331.44,29.65,5.82,18,6.56,2.32,0
34,11872,29.52,895.63,42.2,12.71,0,8.03,5.34,1
2,11349,44.85,1330.26,38.11,14.77,11,7.33,10.46,0
32,12490,5.87,1401.62,18.59,26.5,6,8.51,8.4,1
23,9496,23.76,1494.24,6.06,33.92,3,1.51,5.8,0
22,574,50.03,1214.81,23.28,29.64,9,7.73,6.3,1
25,7481,38.18,1593.24,35.49,7.42,12,8.66,8.43,0
22,10867,23.55,2313.09,19.0,8.6,1,3.58,0.09,0
22,12616,54.8,1033.22,31.67,43.94,9,6.76,1.18,1
6,10781,47.49,1869.15,0.19,27.92,20,3.83,13.22,1
15,5975,19.57,2257.24,36.14,43.5,21,9.62,1.17,1
37,8732,40.49,1248.75,39.7,18.58,24,1.3,10.6,1
33,10773,37.77,1219.95,33.88,30.72,3,6.22,13.8,1
8,7684,27.07,1584.87,48.2,26.18,17,2.5,4.06,0
5,6296,25.18,1560.24,40.47,15.96,4,7.41,5.56,0
39,7641,23.9,2055.16,44.67,23.5,18,2.58,8.53,1
4,14189,38.94,1295.91,46.35,25.12,1,3.12,13.23,1
6,13375,29.33,2491.08,39.07,10.04,11,5.45,14.13,0
32,2122,50.75,336.78,32.08,15.75,16,9.23,11.09,0
30,8541,41.83,207.29,-4.69,39.57,9,2.91,1.3,1
35,841,8.85,1672.46,20.62,45.79,1,2.3,10.04,1
16,12744,40.21,886.4,26.41,17.99,5,7.83,6.15,0
13,2574,19.91,752.88,11.72,15.35,7,5.51,7.06,0
30,8492,37.6,917.37,12.5,9.76,28,9.21,0.74,1
19,1145,42.41,788.91,47.86,33.92,18,2.32,2.87,1
17,13518,17.7,270.82,44.04,16.15,10,6.81,11.86,1
19,4763,30.13,2434.53,41.7,49.39,24,3.1,6.81,1
28,9301,15.47,707.71,17.33,16.28,11,2.41,4.52,0
26,14560,7.88,1888.27,-4.25,19.71,8,7.15,5.76,0
37,6636,25.82,1953.97,-0.59,30.17,1,6.34,12.82,1
26,9146,24.96,2337.29,12.17,40.08,7,7.79,11.23,1
23,11645,59.75,270.26,-4.13,23.48,25,3.79,4.08,1
9,10400,29.55,2205.71,-4.06,21.13,10,5.03,1.76,1
12,12164,23.35,1412.62,45.41,49.78,27,4.65,3.78,1
1,3469,36.93,1654.85,33.84,0.52,20,9.86,13.81,0
1,3528,9.88,1682.28,11.99,44.75,3,3.63,8.72,0
34,8143,57.89,2085.53,2.3,7.46,9,3.65,8.0,1
32,13489,39.92,966.84,23.14,39.3,20,4.19,8.95,1
25,3181,46.52,1886.02,-4.71,30.9,19,6.08,5.49,1
1,4129,14.38,1415.73,46.61,17.09,15,3.27,12.11,0
16,14387,27.52,2024.81,17.81,43.69,7,9.24,7.85,1
39,4725,28.25,2478.26,17.13,0.65,3,3.39,1.75,0
5,3567,50.2,661.5,16.48,11.33,28,9.06,1.94,0
22,6441,5.07,2487.69,-1.19,28.34,9,1.93,8.05,0
29,1886,21.55,406.57,30.11,17.58,11,6.91,14.05,0
3,12468,58.97,205.33,35.32,30.52,28,9.16,4.63,1
12,3366,31.12,301.57,32.19,1.21,13,2.52,13.04,0
26,5288,26.04,986.1,2.61,5.82,15,9.71,11.46,0
16,12055,11.59,1655.68,26.84,6.35,21,5.08,3.72,0
37,5990,58.58,358.77,26.32,9.46,17,9.51,0.55,0
22,13581,6.1,213.03,42.76,22.97,20,7.09,1.53,0
29,4624,45.54,2355.31,15.85,37.61,21,3.71,10.93,1
14,8840,47.27,2090.43,15.43,45.28,20,2.69,3.0,1
28,4350,18.4,2061.12,29.02,41.77,11,3.73,5.57,0
5,5915,41.94,2234.18,29.82,9.84,17,1.84,7.53,0
30,10750,10.11,1810.08,20.81,22.06,29,2.29,10.88,1
5,8179,19.14,440.13,19.37,9.97,6,1.94,1.7,0
12,7319,48.33,1117.93,22.18,13.22,19,4.81,6.1,0
16,9828,52.56,1863.24,42.36,25.18,23,8.16,7.28,1
26,8878,38.47,844.77,20.36,3.41,22,2.27,8.11,1
26,11546,32.88,1781.03,46.7,10.91,6,2.17,12.28,1
21,9942,13.76,256.35,22.72,46.77,8,6.79,2.58,0
39,1833,8.47,904.12,47.21,23.31,0,2.77,12.12,1
36,12885,11.47,1463.0,40.81,22.27,25,1.88,10.39,1
33,4650,17.5,1653.81,14.93,0.73,5,2.5,8.34,0
30,7266,23.79,1527.19,42.5,12.37,5,9.31,10.49,0
37,3211,25.95,1804.84,1.05,43.31,21,8.39,6.18,1
23,5353,24.05,214.0,45.88,8.23,28,4.19,2.08,0
10,13193,18.15,432.16,29.74,20.76,11,6.9,9.99,0
5,6712,33.03,2198.57,-2.01,0.72,21,5.84,7.87,0
36,7979,50.39,1768.02,30.43,23.92,11,7.09,9.59,1
34,5908,20.38,459.74,48.58,1.05,9,7.14,5.07,0
31,10477,56.83,2136.77,-1.16,40.98,22,6.66,13.6,1
10,8215,53.03,757.13,25.51,41.24,29,3.39,8.81,1
19,9442,13.9,1300.0,36.13,39.39,25,1.35,1.28,1
32,2262,48.25,533.95,39.56,14.17,5,5.1,6.75,0
1,12612,36.6,1833.25,17.76,41.86,16,9.02,11.35,1
5,7601,36.16,1733.77,6.23,27.15,18,6.13,11.91,0
4,8174,26.51,685.56,-2.67,18.69,17,8.49,7.42,0
16,13152,32.56,2185.82,26.88,31.27,5,9.92,13.42,0
24,6622,26.84,1123.0,19.91,0.62,23,2.47,4.02,0
16,981,34.69,872.78,47.18,7.15,18,7.23,6.16,0
2,653,39.54,550.36,-1.67,37.11,9,7.07,13.48,0
28,8117,42.09,812.19,32.7,12.21,23,9.82,13.44,1
32,2024,34.29,250.66,-3.63,29.9,7,9.87,10.29,1
27,2620,44.68,1541.49,4.43,19.26,20,7.18,12.88,1
20,2843,12.77,2137.13,19.95,42.74,23,3.19,1.33,1
24,5636,16.66,1462.66,20.02,47.62,5,8.19,12.97,0
12,6260,50.03,704.33,32.71,44.18,20,1.96,4.81,1
35,1740,22.74,277.44,45.06,13.53,24,8.03,2.67,1
33,560,6.26,693.64,30.15,9.71,29,9.19,3.59,0
33,9630,13.46,1157.08,47.44,23.72,6,4.45,6.27,0
37,2139,17.3,1947.11,43.49,0.37,23,6.68,3.77,0
12,6685,57.65,632.04,27.15,1.29,0,4.87,4.81,0
3,12812,36.52,1855.52,40.86,27.66,26,4.94,2.02,0
1,13850,56.3,2193.95,30.34,26.02,17,3.79,4.44,1
33,8470,36.63,1244.08,-0.68,49.73,23,7.86,8.58,1
10,12918,31.36,2089.29,35.73,10.09,27,9.43,6.63,1
29,12261,22.26,1475.71,0.22,12.91,24,9.47,5.2,1
13,1752,38.35,1665.31,27.67,5.68,19,2.57,11.2,0
12,4703,12.66,1410.44,33.65,45.88,11,8.87,13.4,0
31,8863,54.4,1265.3,-1.34,38.89,15,7.64,11.35,1
2,10150,50.61,739.7,7.69,41.12,9,3.28,4.98,1
35,4049,22.46,897.35,45.36,45.14,26,1.61,11.17,1
23,4697,57.4,866.93,28.9,26.24,9,3.41,2.28,1
17,7509,50.39,1495.56,8.55,22.56,13,9.21,1.95,1
26,7167,41.65,475.89,32.99,16.52,24,6.7,5.18,1
8,2822,11.7,2308.62,27.82,29.46,19,7.49,12.12,0
29,10328,31.3,1857.51,22.59,22.71,9,3.31,3.7,1
26,11807,32.84,1123.32,48.69,22.58,9,7.47,0.95,1
10,4590,17.79,564.84,32.59,46.85,25,1.25,1.98,1
26,7460,9.4,2228.58,15.65,49.2,24,4.38,12.88,1
34,3504,47.72,2094.69,39.0,39.82,10,6.64,9.51,1
7,5636,11.71,1859.96,43.65,37.84,22,2.31,3.8,0
4,829,37.69,824.56,1.89,34.03,1,8.41,8.33,0
11,4140,56.5,1125.63,6.03,8.3,24,3.12,7.91,1
29,12586,53.19,436.32,6.89,2.96,19,6.87,9.83,1
36,14308,20.28,634.79,33.02,34.54,7,4.65,3.5,1
25,8482,51.83,2000.94,28.17,36.44,29,6.36,12.97,1
21,4607,5.02,1844.59,29.04,2.35,22,1.97,4.64,0
36,1841,5.97,1565.02,46.74,46.4,28,1.15,10.41,1
10,12355,38.14,2260.17,37.68,4.56,6,9.19,0.24,0
37,8907,25.06,1541.51,2.04,14.3,7,3.43,5.59,1
9,838,26.26,1274.03,14.11,33.62,0,8.38,5.28,0
24,6395,36.04,982.85,18.95,8.49,20,9.99,8.15,0
35,12754,15.55,2363.03,16.78,2.77,1,2.9,1.09,0
35,3208,16.65,390.25,31.81,16.56,17,3.39,11.85,0
36,11844,31.65,2341.04,44.05,38.3,14,6.97,3.27,1
18,2250,46.48,2101.44,11.83,20.68,0,9.69,10.16,0
39,6104,39.07,498.84,25.35,32.65,4,9.24,12.05,0
32,2921,21.35,1499.46,38.42,28.98,1,5.53,8.43,0
24,7619,28.67,2193.06,17.89,1.11,19,8.16,11.11,0
23,9401,14.39,1515.16,4.25,49.43,2,2.22,9.93,1
32,5819,9.1,2286.56,21.12,2.07,18,9.8,5.33,0
37,7109,48.05,2368.86,-1.96,48.39,17,9.68,12.13,1
12,13900,19.6,1171.48,46.83,27.49,28,2.47,4.42,1
13,5887,14.78,1067.82,-0.88,48.16,21,3.69,8.57,1
23,12418,43.04,2353.54,19.12,5.74,17,1.9,11.18,1
25,12334,38.99,1752.82,24.14,24.52,13,3.45,5.68,1
35,4493,39.83,466.85,49.19,8.48,29,8.34,4.54,1
30,9180,17.59,297.27,4.13,2.55,23,4.4,6.89,0
17,8544,17.8,1498.65,1.29,30.88,7,1.8,12.27,1
20,14349,17.14,2339.39,-4.52,10.39,28,4.08,13.95,1
25,8738,14.56,2141.77,3.56,29.38,29,9.83,8.18,1
22,12051,41.06,1754.45,6.4,5.62,11,6.67,9.92,1
13,5373,51.64,519.97,29.68,16.6,20,4.75,13.55,1
19,13827,44.84,784.73,7.08,39.08,9,2.5,1.48,1
36,5306,48.57,2213.68,-3.87,21.85,22,9.88,3.48,1
12,9092,27.26,620.46,40.46,31.39,19,8.39,10.63,0
19,12682,40.97,840.41,15.11,32.37,16,3.53,12.36,1
12,6413,24.48,498.08,14.45,42.19,10,1.63,12.86,0
9,7624,33.9,1755.05,11.64,16.25,1,1.51,6.23,0
7,3657,31.49,2371.16,48.65,34.36,25,2.08,1.34,0
28,13037,14.73,818.63,4.36,48.08,25,6.23,6.57,1
14,890,26.29,1293.44,44.4,36.51,3,9.36,3.46,0
31,12545,58.01,1658.98,37.72,24.49,0,5.47,4.37,1
19,4930,18.67,2498.77,-0.79,31.54,14,8.59,11.58,1
16,9320,12.36,441.06,49.27,36.98,12,5.01,1.13,0
5,8186,28.02,1346.71,9.93,30.61,7,7.38,12.41,0
35,4732,48.47,1085.78,0.42,0.83,24,7.59,6.42,0
12,11622,37.02,2191.39,40.61,9.74,3,2.57,8.94,1
25,8507,42.45,1294.73,33.87,40.52,9,4.25,1.34,1
21,2021,15.43,455.25,28.95,13.63,18,6.74,5.06,0
36,9518,39.04,1659.18,3.58,36.58,17,1.64,1.35,1
23,13514,22.79,1972.8,21.32,18.61,4,4.25,14.42,1
16,2000,50.89,206.63,37.93,26.09,29,5.81,12.11,1
39,7237,39.61,2175.6,11.7,3.4,18,9.97,6.89,0
39,3794,15.94,627.85,12.14,9.06,25,5.27,3.35,0
14,5585,8.55,1469.76,-4.83,47.86,22,8.34,14.0,0
31,2919,7.34,1156.33,4.58,44.51,26,4.89,5.17,1
5,9626,25.43,1855.2,43.15,32.61,21,8.17,2.41,1
35,3542,19.62,1053.67,19.3,22.98,15,6.36,8.45,0
23,4997,40.53,2200.46,49.13,33.79,0,8.98,14.16,1
29,1966,32.46,1880.14,16.76,30.93,11,4.7,0.06,0
11,4061,19.63,1689.74,34.34,28.43,23,6.44,3.57,0
18,1114,13.21,2031.35,10.51,2.96,1,6.67,14.08,0
12,5892,12.0,1934.25,15.01,31.64,20,4.76,2.57,1
9,8193,52.56,282.66,5.49,38.45,24,2.3,1.7,1
10,9874,18.39,1107.89,14.09,49.7,7,1.84,8.55,1
17,3723,40.84,2340.86,25.1,0.55,17,1.15,12.93,0
38,7638,49.59,489.17,49.55,36.51,24,8.86,7.16,1
7,3167,38.77,1895.32,31.53,28.59,15,3.13,14.92,0
13,8480,52.28,2441.56,5.96,21.7,4,2.9,10.19,1
9,13909,26.58,320.06,-2.53,6.38,25,7.62,1.11,0
27,630,57.59,1769.05,1.95,20.45,29,3.88,14.89,1
2,13982,12.32,1276.75,25.94,17.72,21,5.55,6.12,0
5,3483,10.62,1532.1,37.08,15.14,12,2.46,4.31,0
29,4778,41.23,396.29,46.72,36.54,18,9.64,8.37,1
37,7626,56.86,298.92,-4.13,35.04,28,8.66,4.56,1
38,13151,49.49,1733.79,23.75,29.45,2,8.77,1.3,1
19,8730,9.2,2093.61,20.9,46.93,25,4.66,0.02,0
8,8194,20.37,1998.64,31.08,17.49,7,7.86,6.74,0
1,12651,56.17,1450.75,25.78,12.19,26,2.29,12.55,1
22,7140,18.92,429.69,32.79,32.8,25,1.08,8.58,1
17,12279,47.96,1782.5,31.19,9.94,25,1.18,14.99,1
7,5968,50.38,756.34,1.44,15.75,11,6.28,4.3,0
25,1420,32.25,2295.46,38.98,11.23,1,5.1,4.21,0
4,8064,26.25,2128.01,1.78,3.46,10,5.66,2.4,0
36,11461,29.76,1831.58,33.42,41.37,11,1.07,2.46,1
6,12803,17.48,2382.35,17.89,12.73,27,4.8,4.28,0
31,9184,53.92,272.27,23.26,23.65,17,7.46,11.89,1
19,14237,29.78,1893.26,44.68,2.17,12,4.98,13.59,0
39,9823,53.54,959.56,43.94,34.97,4,7.59,14.63,1
27,12213,10.81,2283.95,39.98,16.53,21,3.1,3.48,0
10,9002,59.36,813.35,23.06,37.24,11,8.32,13.22,1
26,9430,29.38,1867.17,35.49,20.62,1,6.3,4.92,0
19,3741,7.63,2218.59,23.21,9.79,4,2.9,1.69,0
39,1045,7.09,295.81,42.83,25.66,6,3.13,13.05,0
3,11153,46.04,1114.59,17.15,6.53,25,6.65,9.54,0
13,4846,41.25,1953.31,48.36,22.03,25,8.47,2.47,0
28,13546,49.12,1246.31,46.28,15.87,23,4.74,6.45,1
20,10496,10.8,814.68,35.79,45.6,11,3.32,4.31,1
28,11904,6.96,705.55,10.37,3.05,15,8.8,11.05,0
8,14085,32.97,502.49,2.24,34.7,22,7.02,6.8,0
39,14419,26.32,2171.4,42.01,9.14,7,5.03,14.84,1
1,4310,30.41,1523.32,4.09,15.95,29,5.39,0.82,0
3,14702,59.54,375.69,41.98,20.78,27,2.84,5.33,1
13,7706,58.39,1079.93,21.99,45.4,8,6.64,7.23,1
28,9505,56.83,1045.79,17.36,12.13,14,4.23,7.55,1
25,12816,48.11,618.0,44.68,4.57,4,9.96,4.74,0
33,13745,24.52,1201.67,28.21,15.93,12,5.32,10.94,1
38,2532,27.67,963.83,26.71,5.23,4,5.37,13.12,0
6,13264,35.23,986.15,25.73,6.43,10,6.09,14.08,0
32,13105,50.68,1899.76,15.41,28.69,9,9.25,12.08,1
21,8936,8.78,713.51,38.21,3.05,19,8.21,12.76,0
16,13535,28.34,1676.28,8.9,1.55,12,5.06,8.26,1
21,13484,9.54,1512.49,46.64,35.72,8,7.47,12.39,1
11,771,33.31,1506.61,44.17,18.08,20,6.28,4.55,0
37,4011,54.44,1724.92,13.56,6.27,13,5.43,5.98,1
36,2271,48.04,1461.28,35.12,12.68,17,2.73,4.75,1
35,9954,17.53,2222.29,26.53,32.1,14,5.18,7.01,1
19,11116,58.68,1753.83,13.57,13.78,9,3.21,4.28,1
20,4861,41.7,1458.02,49.37,24.73,23,9.23,14.42,0
18,7569,5.57,2108.46,-3.61,6.08,6,4.02,4.69,0
14,1420,19.05,1594.14,8.9,29.4,7,9.57,1.47,0
15,8690,19.34,869.63,23.6,15.8,27,5.8,7.9,0
31,3930,8.81,676.32,23.71,31.35,2,6.68,0.86,0
1,4935,57.79,550.35,27.39,40.42,14,5.89,1.66,0
3,13176,31.3,2268.75,36.34,30.58,15,2.16,3.29,1
16,11316,54.27,1833.31,29.29,14.79,3,4.38,6.97,0
23,4260,22.72,2355.97,28.02,12.79,20,1.89,6.5,0
11,2550,11.89,1587.57,-2.06,16.37,5,6.61,12.0,0
12,12192,31.09,1288.82,15.71,8.23,0,5.02,11.09,0
10,1665,11.27,337.35,7.76,9.06,3,8.0,6.39,0
32,9067,31.73,1744.78,9.6,39.53,10,2.98,5.01,1
16,2533,55.62,1539.08,25.49,19.24,11,2.48,4.75,1
8,6967,33.64,2477.48,5.97,21.8,25,4.66,11.61,0
38,645,38.91,750.07,11.17,29.7,28,9.34,0.78,1
12,14769,13.62,1420.7,8.04,29.48,4,7.39,0.19,0
24,4888,7.41,1697.2,47.17,3.37,22,4.77,11.93,0
28,8332,11.09,1682.56,46.96,41.58,28,5.66,7.16,1
8,9123,37.92,1490.98,28.55,8.87,20,1.76,1.96,0
28,9396,10.23,1986.93,45.85,36.15,15,9.86,3.53,1
36,8673,25.68,671.46,38.22,38.63,12,7.0,13.99,1
26,14786,35.26,1868.94,27.45,35.74,12,3.57,12.89,1
8,3132,26.38,1625.39,-4.65,28.95,16,6.27,10.65,1
28,4994,14.0,2260.97,37.49,0.73,26,1.99,7.23,0
28,8556,20.06,2148.55,33.64,18.02,6,9.69,7.8,0
37,8011,56.06,924.84,28.84,30.24,7,2.57,14.63,1
36,9655,42.18,835.35,36.82,19.37,12,6.83,14.49,1
27,10926,32.28,2457.8,23.21,43.17,22,3.21,3.23,1
17,10733,5.7,1412.71,33.72,15.44,26,7.46,12.17,0
9,2328,59.58,2284.77,46.43,14.68,15,7.99,2.96,0
33,10800,41.93,576.93,15.67,13.3,29,7.06,3.2,1
20,12760,22.43,1678.48,33.95,16.64,28,6.53,10.14,1
