Road_Age,Traffic_Volume,Heavy_Vehicle_Percentage,Rainfall,Temperature,Crack_Length,Pothole_Count,Surface_Condition_Index,Last_Maintenance_Years,Failure
13,9630,53.36,2062.68,21.16,27.87,3,9.03,6.08,0
28,5305,19.21,2379.01,32.09,35.35,7,1.71,13.97,1
29,1306,34.92,975.88,36.96,33.13,15,3.98,1.34,0
13,10155,39.98,1867.46,-2.5,40.39,20,3.23,7.67,1
35,7986,17.16,1439.27,30.56,44.3,9,9.89,13.78,1
6,14113,58.81,339.45,7.47,40.8,24,4.5,13.56,1
18,12107,46.15,1787.0,31.85,0.95,11,7.59,2.35,1
5,8702,35.68,1787.22,20.76,36.8,11,7.16,5.5,0
25,13873,14.93,2340.4,37.55,10.42,25,2.91,9.29,1
2,2368,7.96,1343.82,1.79,6.65,4,3.15,2.39,0
10,8378,22.6,729.58,29.45,31.92,15,3.53,14.52,1
30,13559,46.43,302.5,10.32,15.99,0,4.7,13.72,0
5,6190,19.81,1155.98,41.91,2.86,27,3.11,2.5,0
33,14395,34.68,894.41,46.06,6.88,8,1.18,1.82,1
1,8327,45.04,1950.5,49.8,0.05,11,8.91,1.28,0
18,5929,10.94,1014.82,38.78,45.16,4,9.69,13.64,0
32,9576,42.69,2382.86,36.46,1.23,21,4.07,2.9,1
11,4064,10.05,2413.31,6.85,10.47,19,4.05,6.24,0
21,1889,58.08,1628.09,13.48,20.81,21,1.06,6.73,1
26,12093,31.86,2335.92,20.61,17.83,27,7.12,8.99,1
25,7774,13.29,1949.96,37.54,45.59,23,8.43,1.08,1
22,13013,23.83,1457.78,45.32,2.01,2,2.32,3.4,1
27,1324,27.74,614.71,5.4,25.61,4,2.44,13.97,0
13,2765,46.7,1254.78,45.73,34.02,1,8.11,13.63,0
33,1436,45.89,1490.01,33.26,46.58,13,6.55,11.72,1
34,11492,38.66,2187.11,28.59,31.02,1,1.4,0.29,1
35,11245,10.83,1307.07,5.99,40.19,12,6.6,4.91,1
1,6902,13.34,2264.65,-1.95,4.19,6,3.78,9.42,0
21,14699,10.16,1751.0,26.27,19.3,9,4.32,4.13,0
6,4345,36.74,515.1,30.83,18.7,12,7.93,13.64,0
28,2296,53.24,2488.46,6.59,44.31,15,8.3,9.51,1
17,8745,28.86,1412.64,25.61,7.57,25,4.6,1.08,0
5,7714,13.85,1101.27,42.11,7.59,13,9.52,13.64,0
31,1226,35.69,1715.96,40.93,16.43,10,4.66,14.37,0
5,3236,49.65,450.45,46.0,2.72,9,7.95,1.17,0
38,14332,45.79,1664.04,15.12,9.12,5,5.35,7.99,1
3,11862,53.48,1345.94,12.49,48.26,3,9.08,4.55,1
23,13831,20.28,1135.35,36.22,21.41,20,9.17,5.89,1
37,2413,15.67,2391.95,18.71,31.6,0,1.79,2.69,1
37,14564,53.39,1401.84,-0.18,36.31,6,9.43,8.67,1
10,10288,41.17,703.97,10.55,18.35,23,8.43,14.37,1
10,10606,22.1,1255.62,18.02,7.36,8,8.12,7.55,0
19,8157,45.83,2314.59,11.09,10.33,7,2.81,1.24,0
17,2966,49.83,605.02,13.27,15.66,4,8.25,9.3,0
21,11429,38.82,692.1,11.16,31.8,18,8.65,5.1,1
14,9541,42.83,229.97,-2.72,19.91,9,3.6,12.84,0
9,10801,25.64,232.64,30.04,0.34,10,9.57,6.52,0
1,7812,34.63,2107.6,27.85,26.17,24,1.45,2.89,0
13,8694,33.83,1883.88,30.94,46.08,14,2.35,2.87,1
4,12947,51.64,1016.59,5.58,40.6,5,5.84,11.53,1
1,8406,51.2,1806.12,11.26,41.26,14,6.18,3.98,0
32,12761,50.8,1108.97,29.08,39.75,4,6.81,11.51,1
34,5376,5.61,2391.66,27.98,16.19,28,1.15,3.09,1
28,7787,46.23,2424.22,22.85,38.26,18,9.64,4.83,1
31,1392,46.73,1103.43,14.27,7.16,21,1.4,6.98,1
8,10722,42.31,2164.71,45.21,32.89,18,2.29,14.15,1
39,11852,46.59,1978.1,13.69,32.08,9,1.13,13.98,1
26,11068,51.31,913.0,20.06,1.28,11,6.1,3.1,1
34,5175,30.87,733.69,32.3,39.4,21,9.39,5.37,1
3,2433,32.61,1253.94,24.87,45.16,3,6.99,2.24,0
12,1880,11.86,1997.1,14.08,13.37,17,8.4,7.65,0
1,12373,26.2,2408.39,18.96,40.62,15,1.12,6.91,0
5,1790,40.39,1956.23,38.7,4.12,7,5.88,13.51,0
30,2140,47.92,2166.98,10.3,30.0,3,5.14,13.95,1
30,13739,16.95,1587.05,2.82,24.28,24,5.49,5.75,1
17,7990,12.58,2121.44,12.22,27.3,22,1.65,7.38,1
23,11374,41.47,2004.17,41.72,46.31,11,7.16,13.44,1
15,9679,5.1,1067.07,-0.11,43.57,1,5.53,12.1,1
37,1718,14.81,1469.58,49.54,39.25,3,7.89,0.05,0
21,5516,6.6,2050.93,24.76,13.68,4,5.37,4.8,0
14,7381,14.18,305.93,49.17,45.59,2,2.34,6.33,0
2,10047,14.97,2058.58,46.64,4.88,8,6.83,3.45,0
11,12957,26.32,609.14,19.9,42.67,28,2.55,2.99,1
39,13308,27.13,1383.77,5.92,16.41,20,8.85,0.57,1
38,14274,53.08,2059.03,4.07,2.69,17,6.52,9.65,1
34,12827,33.06,783.79,8.2,33.47,10,2.41,3.94,1
38,10252,44.79,765.36,34.06,11.56,2,9.66,0.79,1
34,10110,10.73,1126.36,10.01,12.18,29,5.67,3.46,0
18,1454,17.4,2257.68,13.78,15.3,24,1.66,12.03,0
30,9675,43.66,201.02,19.68,3.18,22,6.64,12.77,1
15,7791,7.9,2273.18,45.23,8.86,1,3.28,7.25,0
27,1474,31.76,553.76,5.42,0.26,8,8.23,6.24,0
34,4633,37.97,2477.2,-4.72,22.27,13,8.36,14.67,1
38,5870,38.12,2396.15,-1.69,4.21,3,9.81,3.01,0
33,4472,6.26,1337.75,44.76,34.13,28,5.52,3.23,1
24,5795,22.72,1379.26,30.61,11.78,8,5.09,4.38,0
15,14413,40.01,1307.56,10.02,47.18,12,7.78,2.59,1
30,9605,13.19,1661.52,4.75,43.56,17,2.19,5.69,1
17,13241,43.25,408.66,11.18,14.47,14,5.92,13.66,1
5,8728,46.03,275.02,1.31,39.16,27,5.92,9.23,0
29,12079,59.01,332.72,46.78,40.16,9,1.81,6.18,1
4,10403,16.54,1222.04,38.13,49.33,15,4.76,14.02,1
10,3520,50.38,833.76,20.43,29.89,11,8.68,0.73,0
17,9487,33.62,1630.69,42.57,4.1,19,8.71,3.15,1
10,4536,25.54,2482.62,8.72,32.34,4,1.89,8.49,0
17,5568,11.73,1088.54,34.44,31.25,1,1.82,9.23,0
20,13380,45.45,1519.83,42.09,31.92,9,3.36,0.59,1
24,5733,17.97,1155.89,14.62,15.36,0,8.87,6.05,0
5,11803,25.43,2148.72,36.66,42.98,6,2.16,9.74,0
34,10016,8.44,2275.14,11.23,47.97,25,7.48,10.47,1
6,817,49.08,2217.92,11.44,10.89,16,1.91,9.57,0
2,2896,47.16,2441.06,0.89,4.41,15,6.61,4.81,0
13,2662,45.35,263.29,19.2,9.73,26,4.2,1.4,0
11,3245,21.47,2131.58,35.13,41.03,26,8.1,6.41,0
23,14134,14.54,1929.08,46.71,33.83,23,3.1,1.93,1
16,2091,40.07,726.0,28.21,31.8,2,6.75,14.21,0
31,11803,32.29,2399.54,42.47,20.09,13,3.12,7.13,1
11,14677,14.8,540.81,40.24,28.89,9,7.42,4.76,0
16,6683,42.73,1762.96,4.53,15.39,21,8.86,11.49,1
8,4430,59.51,717.25,21.72,23.86,6,2.14,7.47,0
4,10688,46.1,1192.18,1.43,39.65,25,8.8,4.65,1
4,14560,45.7,1854.07,32.52,49.06,16,6.34,12.18,1
25,1812,57.27,1495.65,47.24,46.62,29,2.14,13.01,1
3,9977,16.16,1183.25,2.54,46.69,5,4.85,10.1,1
32,4811,36.11,950.58,35.36,20.11,22,2.45,0.7,1
3,7814,58.88,2131.22,29.77,23.44,21,7.3,8.49,1
27,2883,14.09,530.77,27.1,35.28,3,7.83,11.45,0
29,3739,43.51,1189.24,16.46,46.11,16,1.95,2.05,1
32,2639,37.22,2278.64,14.53,7.1,26,5.56,3.43,1
19,2204,37.26,2145.45,-2.51,15.21,8,8.33,13.24,0
21,7424,43.37,1122.17,6.98,6.96,3,9.43,0.3,0
5,862,56.13,1955.15,-4.17,30.6,6,5.62,11.29,0
18,3104,48.04,2093.27,26.98,15.32,22,9.55,7.11,0
28,10408,8.09,2244.44,0.82,16.31,1,5.82,6.7,0
22,13981,51.9,1452.36,43.02,3.55,16,4.55,0.11,1
21,13143,17.4,670.26,23.77,17.49,23,8.63,12.29,1
6,4786,25.73,787.21,33.48,43.12,7,5.44,5.4,0
1,4238,30.4,880.1,17.6,11.65,22,5.25,8.11,0
5,2969,31.45,1565.75,25.83,34.76,29,5.41,10.16,0
12,5295,28.93,275.46,46.85,31.48,14,8.62,10.54,0
26,6650,56.55,1662.9,-0.45,43.17,14,8.49,14.34,1
34,14968,43.83,1038.01,8.97,6.61,7,4.63,7.97,1
14,1056,39.71,879.06,37.9,48.88,15,4.0,6.0,1
26,9517,7.74,2222.84,0.43,29.13,18,5.43,14.31,1
27,3308,54.72,1258.01,-0.84,49.77,10,6.15,9.63,1
9,5650,55.02,418.62,14.88,45.58,1,3.15,4.47,1
26,13213,47.91,2101.52,0.07,11.08,22,8.15,1.9,1
22,8061,5.39,309.57,27.18,2.81,23,5.38,12.64,0
30,3219,8.15,1871.52,7.45,12.78,16,4.01,5.43,0
17,7006,17.39,1979.98,44.26,26.38,27,1.96,9.91,1
26,12200,12.22,1010.99,38.09,8.58,25,3.15,7.06,0
36,4241,26.94,2097.01,33.48,8.37,15,9.54,2.98,0
1,10266,55.74,1386.02,28.93,23.13,24,3.75,9.03,1
8,4498,30.96,1265.58,42.49,1.66,14,2.52,0.91,0
35,10821,5.74,304.43,7.27,6.09,12,5.15,6.2,0
15,2903,20.55,867.07,43.02,20.79,14,3.76,8.2,0
22,12021,7.45,2341.32,38.42,3.16,26,1.32,6.54,1
14,9280,7.0,1101.2,36.15,19.84,3,3.91,11.23,0
26,10704,20.16,1457.41,25.87,23.7,15,5.9,12.42,1
28,10239,20.16,1423.65,8.54,22.56,29,5.97,11.57,1
23,794,48.29,1557.99,18.3,43.46,11,4.21,0.58,1
14,10677,58.62,341.06,38.65,26.5,29,5.03,2.91,1
24,5843,25.42,1033.01,-3.25,23.4,3,9.69,8.05,0
2,14336,28.59,1863.2,38.01,20.54,2,4.4,14.02,0
26,11809,51.46,661.29,8.2,40.88,21,3.32,12.52,1
14,10382,19.75,668.23,2.94,44.75,16,3.19,12.64,1
7,1636,13.6,223.21,1.36,42.66,21,5.12,4.55,0
3,14044,51.92,1206.21,-3.5,33.68,17,7.84,6.44,1
23,2564,7.56,2230.29,23.8,6.87,24,2.85,7.06,0
18,13147,39.08,319.37,7.0,13.84,17,7.38,2.36,0
38,7509,35.91,639.57,49.42,2.3,22,1.19,0.47,1
35,13487,24.03,913.19,26.59,46.54,27,4.77,14.2,1
15,5043,22.34,1882.97,2.58,33.04,16,7.98,3.61,0
25,13462,47.45,1673.46,32.88,37.32,11,4.05,3.6,1
37,1507,9.75,1156.67,44.38,15.58,22,6.07,1.25,1
28,5945,18.02,1945.86,35.98,42.28,20,2.84,13.93,1
10,11206,45.28,1602.15,-0.8,12.98,23,7.68,8.7,0
39,12218,35.16,2260.89,44.27,0.08,3,1.47,10.01,1
17,13373,12.04,2081.46,38.67,18.82,11,8.67,13.67,0
39,5852,53.52,781.47,3.71,28.54,25,2.78,5.18,1
22,9939,26.64,824.31,-2.15,23.94,22,8.87,9.32,0
26,13781,50.53,488.32,25.65,43.1,21,4.17,0.58,1
25,12594,48.32,975.02,3.58,5.27,20,7.5,2.8,0
17,1935,39.34,2498.95,40.9,27.69,19,3.87,12.47,1
13,1071,32.2,1133.23,14.71,25.65,14,9.15,11.5,0
20,2882,58.88,707.12,45.21,14.07,22,2.14,5.26,0
25,9937,12.97,1953.71,26.11,41.11,27,2.61,5.65,1
4,10776,44.88,1447.68,5.05,37.64,15,5.44,8.0,1
10,5584,15.52,544.08,2.68,36.64,4,1.74,0.0,0
3,777,23.6,1075.59,26.71,43.81,20,2.76,3.62,0
18,14007,21.98,1153.28,36.9,36.14,14,9.49,3.12,1
36,7559,57.09,1933.81,37.98,11.59,16,9.79,3.76,1
22,2387,58.2,247.54,10.17,35.28,17,4.39,12.09,1
34,13271,15.07,818.75,6.23,15.39,4,9.31,4.2,0
8,1765,6.21,1390.47,-4.08,12.11,12,5.9,2.87,0
19,7991,44.6,818.35,32.36,3.65,18,3.43,7.56,0
37,13518,27.99,1645.4,-0.79,37.2,29,7.32,12.98,1
6,1540,9.89,1308.3,18.14,35.55,12,6.93,3.62,0
26,9609,42.61,1031.93,28.09,11.72,17,9.9,1.18,1
34,8573,34.98,2383.18,46.54,37.47,13,3.39,5.35,1
6,9577,58.93,1653.97,12.15,45.89,29,7.05,11.21,1
37,3252,17.51,498.87,8.74,5.4,3,1.47,8.26,0
33,8713,27.22,1488.21,30.98,11.63,3,2.02,12.25,1
22,5069,34.84,1995.68,29.06,37.51,19,1.04,14.39,1
21,11883,48.54,1829.53,13.27,13.73,19,10.0,11.89,1
6,6853,35.19,595.81,46.05,31.23,18,8.22,9.06,0
6,2853,38.71,2436.57,41.47,4.06,12,8.08,7.4,0
4,7937,17.44,1232.27,7.32,22.61,11,5.59,0.6,0
30,5299,51.58,565.76,8.15,36.95,6,3.7,14.76,1
11,1186,28.57,614.45,23.18,34.33,24,2.36,5.75,0
30,8976,12.75,425.94,37.55,40.75,11,3.56,2.28,0
31,5311,41.53,2048.09,-2.58,43.87,20,4.38,10.0,1
24,12439,16.88,480.67,33.13,38.66,3,7.81,4.26,0
9,9454,10.37,487.79,30.65,33.58,26,5.86,8.79,0
3,5846,52.41,2156.08,7.73,1.59,1,1.7,8.8,0
31,5543,30.31,992.59,32.47,26.75,1,1.16,6.69,1
37,2928,46.21,270.97,46.71,1.88,4,1.92,12.54,1
36,11199,20.98,319.36,-2.43,40.4,22,4.69,3.97,1
24,5626,48.28,526.99,12.58,16.04,9,9.4,6.73,0
31,8720,11.16,690.8,19.1,28.12,9,6.74,8.07,1
6,9598,24.58,1729.84,44.46,13.97,8,8.22,9.95,0
2,11796,58.79,561.85,47.92,39.13,12,5.2,11.76,1
20,8313,48.67,473.41,19.43,44.33,6,4.25,5.92,1
28,14914,32.35,1958.85,36.25,19.93,4,1.98,9.69,1
11,12691,23.69,1743.43,24.24,43.15,25,8.88,2.26,1
4,11686,52.97,1201.25,24.58,13.35,9,8.05,13.99,0
15,11198,34.97,1463.41,10.3,26.73,9,2.51,5.75,1
6,13357,46.71,917.56,6.93,42.94,5,5.61,10.94,1
30,14794,46.48,1309.75,10.84,16.29,26,5.39,0.31,1
38,12301,5.99,1365.35,25.6,47.7,27,6.63,3.08,1
2,12245,11.94,1090.65,-3.4,6.09,18,9.52,7.31,0
15,10145,41.28,2285.12,44.9,0.91,20,6.22,13.17,0
11,13525,13.89,236.94,3.6,45.21,7,5.86,7.91,0
8,3856,19.05,1998.99,7.1,3.43,0,1.45,13.95,0
26,9207,57.07,486.08,23.51,49.59,27,1.57,7.26,1
5,14788,35.81,2034.36,34.06,47.57,16,2.69,7.36,1
6,7766,46.29,1616.6,0.27,6.85,6,1.29,1.8,0
26,7040,35.69,2139.54,12.47,26.88,13,7.69,12.04,0
4,538,35.39,424.28,48.28,9.25,20,7.51,3.7,0
19,3842,10.18,1485.66,9.43,21.41,29,2.22,13.49,0
20,9578,23.9,1352.5,12.22,3.07,20,8.52,13.66,1
33,3344,20.53,1824.24,41.01,11.2,16,2.39,14.15,0
20,10896,26.49,1428.87,-2.24,18.16,8,3.71,7.8,0
12,1598,48.91,1443.69,20.55,21.93,16,3.24,10.16,0
1,7527,25.46,1188.07,15.88,48.87,4,4.35,11.68,0
26,2323,29.84,910.32,12.41,40.39,25,3.29,1.97,1
14,11893,26.86,1309.21,10.71,36.87,24,5.4,9.01,1
38,14498,10.14,472.53,0.03,26.85,29,4.67,0.51,1
37,13761,29.26,2411.48,12.32,42.0,19,9.88,7.46,1
11,3655,15.76,1843.14,-2.63,16.97,28,1.5,2.32,0
36,3593,15.27,2390.67,37.95,35.44,7,2.28,2.74,1
13,12222,10.17,721.47,16.9,49.69,5,1.48,5.48,1
3,6158,24.62,2222.48,19.41,15.73,10,6.63,6.49,0
33,4278,46.66,2060.22,44.15,33.7,18,1.49,9.35,1
6,3396,20.2,1757.45,31.19,42.22,3,8.53,1.12,0
10,12145,22.18,1637.57,-4.56,45.79,17,5.61,7.56,1
5,12203,40.35,928.06,46.87,35.9,0,5.74,2.74,0
23,1488,15.77,2077.74,8.04,14.18,12,6.05,8.61,0
10,4616,54.33,1353.49,0.92,16.31,13,2.54,9.56,0
2,6946,33.61,363.05,37.25,1.04,23,2.78,8.35,0
13,13656,29.62,919.59,22.53,38.04,0,3.87,11.07,1
2,12718,35.68,2351.18,18.86,2.14,29,6.34,5.03,0
20,4679,14.13,2156.56,8.72,43.23,28,2.89,11.48,1
1,2182,38.74,2458.38,25.11,5.93,10,2.05,6.49,0
37,14764,24.97,1644.38,10.09,8.59,16,9.73,7.26,1
9,14198,54.35,769.27,44.59,23.83,3,1.2,9.72,1
17,6126,14.29,574.47,6.84,36.89,25,8.22,0.28,0
9,7924,32.89,629.9,43.64,6.95,11,8.09,9.81,0
11,13357,37.9,245.53,25.77,22.0,9,3.67,9.28,1
15,12655,6.84,1098.57,40.57,24.14,5,2.22,4.65,0
24,1433,25.0,640.28,34.21,10.61,24,2.31,1.29,0
38,4098,45.29,1146.81,33.32,5.78,0,7.28,1.36,1
35,11925,50.12,2350.49,12.84,41.82,6,6.79,13.85,1
30,2480,22.22,1190.24,7.86,25.12,25,8.04,10.34,0
31,10547,48.92,2219.36,6.6,0.72,26,9.44,1.91,0
5,3556,58.23,1592.66,42.15,40.15,20,7.23,5.35,0
14,9484,52.13,768.4,40.12,49.04,27,2.4,8.89,1
11,1291,11.47,1018.47,19.23,30.3,15,3.19,12.53,0
9,10501,45.69,393.01,2.28,25.19,23,8.58,0.65,1
34,5890,22.58,966.96,16.02,43.92,13,2.88,3.55,1
12,7135,59.36,1758.34,29.06,47.63,22,1.65,13.35,1
35,2755,31.69,365.86,19.99,37.73,19,7.33,0.14,1
35,4110,11.73,672.42,37.91,22.27,19,4.62,3.02,0
1,2107,44.89,1077.31,49.87,29.61,5,9.28,14.39,0
22,5679,22.77,2458.71,5.51,35.05,21,6.85,9.2,1
29,7073,59.84,2005.18,20.28,9.71,24,1.81,3.93,1
8,1484,58.89,1887.02,18.7,22.36,27,9.53,1.0,0
11,6276,41.09,467.24,11.75,41.49,4,3.33,0.42,0
37,4176,12.14,1996.29,5.9,32.74,23,4.03,3.67,1
14,3880,42.78,2006.12,-1.39,20.56,20,4.62,13.22,0
30,9211,10.12,1582.54,43.79,33.17,17,1.46,6.24,1
35,9282,6.62,2477.83,18.09,5.91,14,5.47,10.81,1
21,1550,50.26,948.08,22.33,20.07,5,2.11,13.77,0
37,14497,16.54,2364.93,45.43,39.66,24,4.61,6.12,1
5,4133,25.85,2303.88,37.7,11.03,28,4.16,2.87,0
19,14823,58.54,226.41,2.18,9.3,18,7.96,7.76,1
14,6842,23.53,1235.27,26.1,47.54,0,8.23,13.62,0
26,13136,21.31,2447.34,19.32,10.49,0,2.38,12.07,0
4,1459,55.5,437.18,38.85,13.05,12,4.3,0.99,0
25,6559,11.09,1459.9,34.83,48.48,2,4.36,10.39,0
25,9384,46.78,2451.6,32.97,36.74,9,2.36,8.58,1
18,6155,59.34,1477.64,13.73,34.98,20,8.19,13.61,1
8,12591,54.57,636.58,39.27,42.65,2,7.37,1.84,1
39,4973,40.84,1539.02,-2.12,5.79,8,2.71,8.01,1
14,3446,22.27,670.21,3.78,35.3,7,4.3,13.19,0
32,8225,18.99,1395.32,13.46,25.18,2,1.95,6.15,1
38,1026,50.06,370.3,-0.78,41.46,24,6.65,7.23,1
33,3724,53.39,1592.61,7.92,25.41,12,2.09,1.06,1
23,10945,33.9,1388.62,40.66,31.01,5,9.87,4.17,1
15,12036,18.44,1902.37,47.15,23.89,12,8.03,4.87,1
33,12657,11.21,1650.61,11.75,23.91,22,4.51,14.18,1
25,14047,9.79,1464.09,9.55,38.4,19,6.21,4.24,1
